neo_id,name,absolute_magnitude,estimated_diameter_min,estimated_diameter_max,rel_velocity,miss_distance,is_hazardous,year
54100191,"(2020 XB5)",23.88,0.0445199816,0.0995497053,21412.409837822,33434237.6524192,False,2020
54100192,"(2020 XC5)",20.88,0.1772372393,0.3963145151,90764.9626490135,23299321.2329286,False,2020
54100193,"(2020 XD5)",19.81,0.2901048414,0.648694146,60283.3562955907,4515424.25981889,True,2020
54100194,"(2020 XE5)",24.71,0.0303777061,0.0679266159,28495.6848593482,13531794.9668742,False,2020
54100195,"(2020 XF5)",25.45,0.0216050351,0.0483103272,67425.8798705918,3069067.00874023,False,2020
54100196,"(2020 XG5)",27.1,0.0101054342,0.0225964377,32122.0762442914,1077579.62227746,False,2020
54100197,"(2020 XJ5)",25.07,0.0257368254,0.0575492912,47800.3736399619,5237414.72671542,False,2020
54100198,"(2020 XK5)",23.77,0.0468333233,0.1047224945,35445.6363746752,14564066.5554552,False,2020
54100199,"(2020 XL5)",20.29,0.2325706875,0.5200438667,86584.9125865805,43913358.7545848,False,2020
54100200,"(2020 XM5)",20.39,0.2221032822,0.4966380371,53539.2420272192,36873342.6370556,False,2020
54100201,"(2020 XN5)",22.29,0.0925880583,0.2070331923,36292.101479307,20077473.1359115,False,2020
54100202,"(2020 XS5)",26.7,0.0121494041,0.0271668934,52136.9666176923,3172171.43152187,False,2020
54100203,"(2020 XT5)",19.74,0.2996090839,0.6699462782,59265.8690867997,9975812.47251977,False,2020
54100204,"(2020 XW5)",24.9,0.0278326768,0.0622357573,31256.8353343922,13350072.689627,False,2020
54100282,"(2020 XU5)",21.23,0.1508533561,0.3373183589,2563.53044947994,47017915.1353013,False,2020
54100284,"(2020 XZ5)",25.7,0.0192555078,0.0430566244,16089.4392145995,14036434.0900563,False,2020
54100285,"(2020 XY5)",23.06,0.0649463841,0.1452245297,34960.5762197778,26453524.583963,False,2020
54100286,"(2020 XA6)",24.11,0.0400456158,0.0895447192,77864.0619291631,4445514.79656176,False,2020
54100287,"(2020 XB6)",22.7,0.0766575574,0.1714115092,100988.74365238,29348621.013326,False,2020
54100288,"(2020 XD6)",25.2,0.0242412481,0.0542050786,71770.8351649237,10103376.5659204,False,2020
54100289,"(2020 XC6)",24.7,0.0305179233,0.0682401509,65686.764549649,16627346.0794093,False,2020
54100290,"(2020 XE6)",19.99,0.2670268771,0.5970902489,61819.5860314742,16134059.5496271,True,2020
54100291,"(2020 XF6)",22.52,0.0832827346,0.1862258558,22602.8476604157,27760992.9285656,False,2020
54100292,"(2020 XG6)",24.4,0.0350392641,0.0783501764,69905.9781954727,8572218.34105252,False,2020
54100293,"(2020 XH6)",26.9,0.0110803882,0.0247765013,32792.6873189222,2457797.54569915,False,2020
54100294,"(2020 XJ6)",27.3,0.0092162655,0.0206081961,35018.9752602514,1269028.51367548,False,2020
54100295,"(2020 XK6)",25.3,0.0231502122,0.0517654482,30187.799512218,12714462.8303487,False,2020
54100574,"(2020 XL6)",25.27,0.0234722638,0.0524855773,41554.0085153091,11420025.7168452,False,2020
54100576,"(2020 XM6)",25.8,0.0183888672,0.0411187571,12367.3191641067,12082790.1326923,False,2020
54100577,"(2020 XO6)",25.4,0.022108281,0.0494356193,47286.8800469135,10029658.9991237,False,2020
54100578,"(2020 XP6)",26.3,0.0146067964,0.0326617897,23953.4145276566,10500570.6242837,False,2020
54100579,"(2020 XQ6)",22.79,0.0735453089,0.1644523102,80734.0884762026,7984204.91408803,False,2020
54100580,"(2020 XR6)",22.93,0.0689532874,0.154184238,12374.305309637,41350397.676142,False,2020
54100581,"(2020 XU6)",21.04,0.1646474378,0.3681628631,38618.6611582722,1619912.77116555,True,2020
54100582,"(2020 XV6)",22.72,0.0759547566,0.1698399991,125316.671148022,5430458.39124679,False,2020
54100583,"(2020 XW6)",26.3,0.0146067964,0.0326617897,9476.1681230443,12997946.6800572,False,2020
54100584,"(2020 XX6)",24.0,0.0421264611,0.0941976306,79921.8691549241,8767794.6825632,False,2020
54100585,"(2020 YA)",25.8,0.0183888672,0.0411187571,29340.0807383645,4518131.53247228,False,2020
54100586,"(2020 XY6)",25.3,0.0231502122,0.0517654482,43568.2632348644,13159409.4563227,False,2020
54100614,"(2020 YD)",25.01,0.026457876,0.0591616093,26908.4020660746,10366207.7564851,False,2020
54100615,"(2020 YC)",25.87,0.0178055329,0.039814382,41399.7199015328,3415897.1639533,False,2020
54100616,"(2020 YB)",28.9,0.004411182,0.0098637028,29299.4860936187,898777.405693933,False,2020
54100617,"(2020 XZ6)",24.2,0.0384197891,0.0859092601,43051.371530657,16480477.1887136,False,2020
54100619,"(2020 YE)",24.15,0.039314701,0.0879103439,72397.7293815911,3896064.558928,False,2020
54100620,"(2020 YF)",28.82,0.0045767267,0.010233872,29119.4406580533,444260.734699852,False,2020
54100621,"(2020 YG)",28.2,0.0060891262,0.0136157002,33299.1775800725,443710.154699104,False,2020
54100622,"(2020 XB7)",24.43,0.0345585074,0.0772751717,30052.8081689309,2733117.40580801,False,2020
54100623,"(2020 XC7)",20.48,0.2130860292,0.4764748465,37492.2064718178,45127715.3952477,False,2020
54100624,"(2020 YH)",21.98,0.1067959975,0.2388031102,51766.5214855973,12544348.9139796,False,2020
54100625,"(2020 YJ)",23.33,0.0573528464,0.1282448632,40940.2444519386,21091415.1856316,False,2020
54100626,"(2020 YK)",21.76,0.1181829909,0.2642652014,81841.2365155199,54467631.5435279,False,2020
54100627,"(2020 YL)",27.0,0.0105816886,0.023661375,26241.9871528456,4586407.0578737,False,2020
54100628,"(2020 YM)",26.79,0.0116561459,0.0260639347,28570.2510154639,5219709.07081157,False,2020
54100629,"(2020 YN)",27.7,0.0076657557,0.0171411509,70682.5792839503,1150535.33200162,False,2020
54100630,"(2020 YO)",29.4,0.0035039264,0.0078350176,29895.2055039178,761014.881420261,False,2020
54100692,"(2020 YP)",24.6,0.0319561887,0.0714562102,47194.6003383254,3977983.73918873,False,2020
54100693,"(2020 YS)",21.5,0.1332155667,0.2978790628,77792.590215413,43804804.7955546,False,2020
54100694,"(2020 YT)",25.51,0.0210162379,0.0469937366,58498.2727602606,7918042.90739397,False,2020
54100695,"(2020 YV)",25.04,0.0260948603,0.0583498816,46880.3666315254,11157333.4428626,False,2020
54100696,"(2020 YU)",25.5,0.0211132445,0.0472106499,67834.0047045271,1071432.69067852,False,2020
54100697,"(2020 YW)",23.03,0.0658498783,0.1472448042,76518.2794183992,10544163.0995266,False,2020
54100698,"(2020 YZ)",21.46,0.135692229,0.303417048,67923.0387320242,38925265.618226,False,2020
54100904,"(2020 YA1)",26.75,0.0118728499,0.0265484994,23914.8740647452,1555487.65558134,False,2020
54100905,"(2020 YC1)",26.8,0.0116025908,0.0259441818,21668.8073299779,5627236.886281,False,2020
54100906,"(2020 YB1)",26.8,0.0116025908,0.0259441818,61793.3398470352,3036560.66317113,False,2020
54101340,"(2020 YE1)",21.66,0.1237527837,0.2767196367,114416.02830718,29949070.3915453,False,2020
54101341,"(2020 YD1)",24.35,0.0358554334,0.0801751865,19768.7899911875,17306331.7064561,False,2020
54101342,"(2020 YF1)",19.14,0.3949616937,0.8831611957,66798.1859207289,28350441.2683796,False,2020
54101343,"(2020 YG1)",27.1,0.0101054342,0.0225964377,33623.3174590366,4924632.49320224,False,2020
54101344,"(2020 YH1)",27.2,0.0096506147,0.0215794305,34318.4805644857,3957612.77283402,False,2020
54101345,"(2020 VE7)",25.4,0.022108281,0.0494356193,22910.4499425929,3959726.66553606,False,2020
54101346,"(2020 YK1)",25.4,0.022108281,0.0494356193,43289.4411078854,5270453.89501811,False,2020
54101347,"(2020 YJ1)",23.96,0.0429096504,0.0959488953,60727.8086626166,3830371.79587277,False,2020
54101655,"(2020 YL1)",20.43,0.2180494405,0.4875733714,102798.695318748,6171352.01507695,True,2020
54101656,"(2020 YM1)",29.7,0.0030517923,0.0068240151,26407.287179738,634402.23047279,False,2020
54101657,"(2020 YN1)",28.6,0.0050647146,0.0113250461,23593.7040363486,1617649.62466861,False,2020
54101658,"(2020 YO1)",25.64,0.0197949759,0.0442629117,53819.7736152606,7839268.87275212,False,2020
54101659,"(2020 YP1)",21.77,0.1176399894,0.2630510131,96860.7827322016,38938808.862995,False,2020
54101660,"(2020 YQ1)",23.27,0.0589596608,0.1318378096,42066.1495541659,16520775.2645427,False,2020
54101661,"(2020 YR1)",22.88,0.0705594158,0.1577756503,30377.9352571498,17318470.9602553,False,2020
54101662,"(2020 YS1)",26.1,0.0160160338,0.0358129403,44449.0033770288,1475638.2216912,False,2020
54101663,"(2020 YU1)",25.7,0.0192555078,0.0430566244,55231.8660951106,4194112.0754366,False,2020
54101664,"(2020 YV1)",24.43,0.0345585074,0.0772751717,39112.7337395898,13114385.0153084,False,2020
54101665,"(2020 XD7)",25.4,0.022108281,0.0494356193,17524.2289320554,5240579.17045953,False,2020
54101666,"(2020 YZ1)",25.0,0.02658,0.0594346868,30298.6289958739,14231655.5106204,False,2020
54101667,"(2020 YA2)",28.2,0.0060891262,0.0136157002,47110.2686309054,1825067.58005637,False,2020
54101668,"(2020 YB2)",26.6,0.0127219879,0.0284472297,48064.0732734424,3283276.4680694,False,2020
54101669,"(2020 YE2)",23.9,0.04411182,0.0986370281,51702.2887481582,19669047.5237851,False,2020
54101670,"(2020 YH2)",21.7,0.1214940408,0.2716689341,54121.755875828,49622799.6255514,False,2020
54101671,"(2020 YG2)",24.72,0.0302381333,0.0676145215,45297.6940015553,7924953.80539543,False,2020
54101672,"(2020 YF2)",23.19,0.0611723235,0.1367854737,101886.688347672,8570126.0652427,False,2020
54101673,"(2020 YJ2)",27.36,0.0089650967,0.0200465656,55356.4311067201,342808.126719396,False,2020
54101674,"(2020 YL2)",24.99,0.0267026877,0.0597090249,76787.0336224907,755873.112869639,False,2020
54101675,"(2020 YM2)",24.3,0.0366906138,0.0820427065,59268.1095795135,15244258.0460527,False,2020
54101676,"(2020 YN2)",28.4,0.0055533491,0.0124176661,47396.4046455604,392361.628288185,False,2020
54101678,"(2020 YP2)",24.84,0.0286124454,0.0639793729,38124.9410322734,13792217.3923753,False,2020
54101679,"(2020 YQ2)",24.8,0.0291443905,0.0651688382,37620.8353569557,13223621.828776,False,2020
54101680,"(2020 YS2)",31.07,0.0016238839,0.0036311148,36862.7110567117,87012.075187226,False,2020
54101681,"(2020 YR2)",28.3,0.0058150704,0.0130028927,32660.9568074396,172516.56287974,False,2020
54101682,"(2020 YT2)",20.92,0.1740022951,0.38908096,44490.2607286324,61477128.5885529,False,2020
54101711,"(2020 YW2)",20.01,0.2645787599,0.5916160926,86343.2910700306,71620246.8459043,False,2020
54101712,"(2020 YX2)",24.7,0.0305179233,0.0682401509,28135.0182720672,12326666.7345756,False,2020
54101713,"(2020 YV2)",22.75,0.0749126183,0.1675097069,58123.3737206999,24212911.041801,False,2020
54101714,"(2020 YY2)",22.42,0.0872077289,0.19500241,53236.2388726789,9761982.61778573,False,2020
54101715,"(2020 YZ2)",24.6,0.0319561887,0.0714562102,35815.0954936409,11531214.0794063,False,2020
54101716,"(2020 YA3)",26.04,0.0164647438,0.0368162863,56305.5980657213,1296799.77250356,False,2020
54101717,"(2020 YB3)",26.76,0.0118182991,0.0264265201,21051.91877263,5015200.15072448,False,2020
54101718,"(2020 YC3)",20.23,0.2390864572,0.5346135707,87707.4872456235,11004981.5209552,True,2020
54101719,"(2020 YG3)",27.02,0.0104846751,0.0234444462,35169.80770173,747287.945426718,False,2020
54101720,"(2020 YJ3)",25.3,0.0231502122,0.0517654482,33727.3432355676,10674890.3202101,False,2020
54101721,"(2020 YK3)",27.17,0.0097848681,0.0218796303,34695.4807549567,896247.391556706,False,2020
54102017,"(2020 YL3)",23.31,0.0578835257,0.1294314984,14042.7945658509,32772887.4301165,False,2020
54102018,"(2020 YM3)",26.1,0.0160160338,0.0358129403,29004.2485433296,678411.126346621,False,2020
54102019,"(2020 YN3)",23.38,0.0560473362,0.1253256538,42149.7715246715,9686420.15021704,False,2020
54102020,"(2020 YO3)",24.74,0.0299609084,0.0669946278,61088.1373564794,215222.147150344,False,2020
54102021,"(2020 YP3)",24.34,0.0360209346,0.0805452583,38899.2061649011,8444848.20129031,False,2020
54102022,"(2020 YQ3)",20.02,0.263363131,0.5888978636,57759.7316466401,10135777.041077,True,2020
54102024,"(2020 YU3)",23.56,0.0515887466,0.1153559443,75480.5898124546,11772267.9639599,False,2020
54102025,"(2020 YV3)",22.9,0.0699125232,0.1563291544,27159.0155511322,27872057.5437687,False,2020
54102026,"(2020 YW3)",25.73,0.0189913123,0.0424658654,55641.8740898908,2889211.45859425,False,2020
54102027,"(2020 YX3)",25.12,0.0251509837,0.0562393094,40022.0339946487,6041620.32333891,False,2020
54102028,"(2020 YY3)",26.47,0.013506878,0.0302022973,29889.8038558685,2003373.93954,False,2020
54102029,"(2020 YZ3)",27.8,0.0073207399,0.016369672,33709.036955338,620239.291487132,False,2020
54102499,"(2020 YA4)",26.58,0.012839703,0.0287104486,19336.8218167691,1083217.06841054,False,2020
54102500,"(2020 YB4)",24.84,0.0286124454,0.0639793729,53485.6108743954,6095346.82757178,False,2020
54102501,"(2020 YC4)",24.77,0.0295498293,0.0660754271,47411.7822161335,5533155.32439033,False,2020
54102502,"(2020 YD4)",24.17,0.0389542616,0.087104377,17387.6213135943,16977238.7274181,False,2020
54102513,"(2020 YE4)",26.17,0.0155079709,0.0346768771,39352.252721454,1010114.25910082,False,2020
54102514,"(2020 YG4)",25.57,0.0204434871,0.0457130269,49647.6989778253,1065610.13214111,False,2020
54102515,"(2020 YK4)",24.82,0.0288771931,0.0645713667,58697.8399777118,8325330.42380482,False,2020
54102516,"(2020 YJ4)",23.63,0.049952241,0.1116966065,35165.9254291907,8296629.71341043,False,2020
54102517,"(2020 YL4)",22.49,0.0844413128,0.1888165155,59631.1008133068,24443406.2488509,False,2020
54102518,"(2020 YO4)",24.6,0.0319561887,0.0714562102,54173.3321640395,9949661.67277932,False,2020
54102519,"(2020 YN4)",26.99,0.0106305314,0.023770591,11001.3427896596,2165635.98730528,False,2020
54102520,"(2020 YM4)",25.95,0.0171614894,0.0383742569,26506.2039200794,1512977.76028448,False,2020
54102521,"(2020 YP4)",26.05,0.0163890951,0.0366471308,34947.033533114,1434608.8217148,False,2020
54102831,"(2020 YQ4)",20.67,0.1952337862,0.4365560173,44509.546303441,22775448.4761583,False,2020
54103183,"(2020 YS4)",27.76,0.0074568426,0.016674007,33494.9450366521,96461.484484924,False,2020
54103184,"(2020 YT4)",24.27,0.037201031,0.0831840342,70644.3792711786,10477431.1698272,False,2020
54103185,"(2020 YU4)",23.79,0.0464039528,0.1037623929,22664.5428235188,35730674.6570373,False,2020
54103186,"(2020 YV4)",24.3,0.0366906138,0.0820427065,25880.8626499525,14582778.316874,False,2020
54103332,"(2020 YY4)",20.75,0.1881719895,0.42076536,24040.7280482647,57600926.7671358,False,2020
54103333,"(2020 YZ4)",27.31,0.0091739206,0.0205135101,21687.8630617273,1298698.0049162,False,2020
54103334,"(2020 YA5)",24.4,0.0350392641,0.0783501764,48846.6251616657,2654260.44906681,False,2020
54103335,"(2020 YB5)",25.23,0.0239086457,0.0534613571,32554.2066988903,2041994.85868876,False,2020
54103603,"(2020 YC5)",21.6,0.1272198785,0.2844722965,48815.3859452482,17233414.6677813,False,2020
54103604,"(2020 YD5)",21.8,0.1160259082,0.2594418179,27074.2996815039,72797914.4443921,False,2020
54103878,"(2020 YE5)",25.74,0.0189040552,0.0422707525,56013.0449055073,437696.73919914,False,2020
54103879,"(2021 AA)",26.98,0.0106795998,0.023880311,95522.1668181891,237201.814200094,False,2021
54104070,"(2020 YF5)",23.01,0.0664591797,0.1486072436,25156.4374401766,26066562.1971195,False,2020
54104071,"(2020 YG5)",20.12,0.2515098375,0.5623930936,96693.2945500057,58991177.6811461,False,2020
54104072,"(2021 AB)",25.19,0.0243531406,0.0544552779,62662.6806527655,841493.359393959,False,2021
54104073,"(2021 AC)",23.68,0.0488151892,0.1091540813,56729.5538226755,3502753.01408489,False,2021
54104074,"(2021 AE)",25.93,0.0173202827,0.0387293295,55934.458504311,464922.145319162,False,2021
54104075,"(2021 AD)",24.55,0.0327005439,0.0731206391,30674.1230641804,4777921.4432192,False,2021
54104248,"(2021 AG)",20.07,0.2573682542,0.5754929116,49183.369686017,51182722.6186217,False,2021
54104249,"(2021 AH)",28.49,0.0053278866,0.0119135167,100405.944148974,49783.972047311,False,2021
54104250,"(2021 AJ)",26.64,0.0124897854,0.0279280092,41329.0071413421,1636204.44296194,False,2021
54104251,"(2021 AK)",24.27,0.037201031,0.0831840342,50916.2586418882,15733809.4162168,False,2021
54104252,"(2021 AL)",24.7,0.0305179233,0.0682401509,39580.1076414235,1378427.32667651,False,2021
54104253,"(2021 AM)",24.41,0.0348782733,0.0779901901,52835.851377459,3472321.62089226,False,2021
54104254,"(2021 AN)",24.59,0.0321036917,0.0717860371,74084.9654076981,5030643.46795989,False,2021
54104255,"(2021 AO)",22.8,0.0732073989,0.1636967205,52760.28518483,20605862.7310903,False,2021
54104267,"(2021 AR)",23.95,0.0431077124,0.0963917753,62654.2015477007,10841938.6919869,False,2021
54104268,"(2021 AT)",26.4,0.0139493823,0.0311917671,36179.6585011357,3721987.5257065,False,2021
54104269,"(2021 AS)",20.0,0.2658,0.5943468684,123714.243954712,71793068.6033987,False,2021
54104270,"(2020 YJ5)",18.34,0.57089334,1.2765563162,70386.1435246458,35573619.6174537,False,2020
54104271,"(2021 AU)",24.35,0.0358554334,0.0801751865,48551.7782058499,1326658.47513025,False,2021
54104272,"(2021 AV)",26.14,0.0157237082,0.0351592805,37841.3269583378,754312.657487669,False,2021
54104273,"(2021 AW)",24.29,0.0368599699,0.0824213984,45644.9833355407,2136318.44001352,False,2021
54104274,"(2021 AZ)",24.2,0.0384197891,0.0859092601,50308.2043244495,490046.479274608,False,2021
54104275,"(2021 AX)",25.05,0.0259749653,0.0580817882,71164.7069470527,6461461.86860335,False,2021
54104276,"(2021 AA1)",26.1,0.0160160338,0.0358129403,44563.8105636534,8690112.3084581,False,2021
54104277,"(2021 AY)",23.96,0.0429096504,0.0959488953,52395.3948922769,4179909.35837731,False,2021
54104278,"(2021 AB1)",26.7,0.0121494041,0.0271668934,51417.8561655336,2571692.70220048,False,2021
54104279,"(2021 AC1)",25.2,0.0242412481,0.0542050786,34506.3400799934,2296429.52472457,False,2021
54104540,"(2021 AE1)",22.34,0.0904804968,0.2023205415,49336.4412593744,30049158.8763884,False,2021
54104541,"(2021 AF1)",22.99,0.0670741189,0.1499822895,52360.4141530261,18108609.7943637,False,2021
54104542,"(2021 AG1)",24.25,0.0375452479,0.0839537266,57545.5148237823,18311568.1175685,False,2021
54104543,"(2021 AH1)",21.64,0.1248978541,0.2792800919,66893.730124194,49681259.1969541,False,2021
54104544,"(2021 AJ1)",24.33,0.0361871997,0.0809170384,34501.4706909733,16436497.1502689,False,2021
54104545,"(2021 AK1)",23.91,0.0439091446,0.0981838322,43974.2766731612,7739938.69951208,False,2021
54104546,"(2021 AL1)",25.28,0.0233644185,0.052244428,71078.0561058238,3600857.41229772,False,2021
54104547,"(2021 AM1)",24.01,0.0419329075,0.0937648318,76278.9034796382,15253395.3493142,False,2021
54104548,"(2020 YL5)",20.66,0.1961349444,0.4385710684,89358.2079550406,38034256.7700821,False,2020
54104549,"(2021 AN1)",26.86,0.011286388,0.0252371308,28398.9699239216,2134303.40158398,False,2021
54104550,"(2021 AP1)",23.67,0.0490405098,0.1096579137,40671.5179166461,10795251.1116126,False,2021
54104551,"(2021 AQ1)",25.07,0.0257368254,0.0575492912,70345.4463157196,2263089.12615085,False,2021
54104552,"(2020 YM5)",20.45,0.2160503512,0.4831032718,117833.029990281,51041848.7728075,False,2020
54104553,"(2021 AS1)",24.2,0.0384197891,0.0859092601,89245.0843751101,4917707.83219674,False,2021
54104554,"(2021 AT1)",25.7,0.0192555078,0.0430566244,25463.0080771033,4172876.79242818,False,2021
54104555,"(2021 AW1)",22.9,0.0699125232,0.1563291544,31588.473342054,21311185.1229897,False,2021
54104556,"(2021 AX1)",27.52,0.0083282735,0.0186225856,52944.2088421365,581917.134244546,False,2021
54104557,"(2021 AY1)",24.2,0.0384197891,0.0859092601,47145.340939,6673321.53434928,False,2021
54104718,"(2021 AZ1)",24.74,0.0299609084,0.0669946278,40828.309160747,11998120.9396667,False,2021
54104719,"(2020 YN5)",22.9,0.0699125232,0.1563291544,18541.3273451533,42394973.7792892,False,2020
54104720,"(2021 AA2)",26.42,0.0138214936,0.0309057992,30734.9955735874,2609638.21688577,False,2021
54104721,"(2021 AC2)",27.89,0.0070235225,0.0157050737,35927.5999450027,985924.433119686,False,2021
54104722,"(2021 AD2)",22.482,0.0847529799,0.1895134242,18637.699846819,23606937.7023928,False,2021
54104723,"(2021 AF2)",25.3,0.0231502122,0.0517654482,33277.0929972834,8668115.34789458,False,2021
54104724,"(2021 AE2)",24.87,0.0282198679,0.063101543,37556.5353386242,6461451.1125165,False,2021
54104841,"(2021 AJ2)",23.26,0.0592318063,0.1324463452,35271.6557194673,36346588.7898667,False,2021
54104842,"(2021 AK2)",24.84,0.0286124454,0.0639793729,53530.7115812413,5681476.72064498,False,2021
54104843,"(2021 AL2)",22.48,0.0848310762,0.189688053,46189.0111497208,16768021.3490108,False,2021
54104844,"(2021 AM2)",27.18,0.0097399107,0.0217791025,28952.8138248662,547300.920156109,False,2021
54104845,"(2021 AN2)",24.6,0.0319561887,0.0714562102,35257.6144827397,2313927.1498304,False,2021
54104846,"(2021 AO2)",22.72,0.0759547566,0.1698399991,45178.3899510679,16380912.2216166,False,2021
54104847,"(2021 AP2)",20.7,0.1925550782,0.4305662442,69682.7521662932,18381720.6773644,False,2021
54104848,"(2021 AR2)",26.3,0.0146067964,0.0326617897,49537.784706855,1399169.3107086,False,2021
54104849,"(2021 AS2)",29.57,0.0032400744,0.0072450265,88618.9352886281,107338.625934328,False,2021
54104850,"(2021 AT2)",27.27,0.0093444765,0.0208948847,33564.8322135387,5891113.48172101,False,2021
